valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
0.0,2017,5.91e-05,['Relaxation Channel'],0.0,60043,2.01e-05,0,1cDoexqoPljd8ztMW7dLCe,1.0,1,0.7340000000000001,-15.457,1,Pink Noise (Loopable),55,2017-10-19,0.0,0.0
0.0488,2017,0.354,"['21 Savage', 'Offset', 'Metro Boomin']",0.799,160320,0.381,1,3oxCefEI6Tc6Z6t20J4IvH,3.12e-06,1,0.135,-7.147,1,Disrespectful,59,2017-10-30,0.464,158.02100000000004
0.53,2017,0.355,['Roy Blair'],0.578,246545,0.338,1,6olfAuiqOGpkQLo4i5A7nd,3.92e-06,8,0.0866,-12.005,1,Hazel,57,2017-12-08,0.0405,83.876
0.477,2017,0.135,['TeZATalks'],0.644,226341,0.86,1,6MyFzWJv92xEZV3xt3us2D,0.0,8,0.099,-3.966,0,STFD,61,2017-02-01,0.0745,122.994
0.275,2017,0.8759999999999999,['Matt Maeson'],0.752,223467,0.276,0,6TpowNTagUJ7f8ctFFCVN8,0.0,5,0.103,-8.901,1,Cringe - Stripped,60,2017-05-26,0.0463,126.135
0.247,2017,0.00725,"['Skan', 'Krale', 'M.I.M.E', 'Drama B']",0.495,276000,0.8340000000000001,0,67WMyaBOp5pwWeBXLIJ0ra,4e-05,4,0.126,-4.731,0,No Glory (feat. M.I.M.E & Drama B),65,2017-06-12,0.0967,150.049
0.298,2017,0.895,['Clairo'],0.747,118883,0.0676,0,4JHCLFKkuvNMb67DYuAjUU,0.258,7,0.11,-14.215,0,Get With U,58,2017-04-15,0.0441,65.003
0.639,2017,0.00384,['Beck'],0.635,190448,0.909,0,28AgTOIZke8nitD0NNeb3G,0.0852,1,0.239,-4.796,0,Up All Night,59,2017-10-13,0.0553,110.005
0.474,2017,0.995,['Laura Hanson'],0.555,76779,0.0306,0,78RskfTZHN7IYXY1ZxNbKY,0.958,0,0.122,-23.42,1,Puff The Magic Dragon,64,2017-05-11,0.0545,114.703
0.594,2017,0.0051,['NEFFEX'],0.657,227200,0.8420000000000001,0,7zv0i1f8kTy8hPapkm28kz,2.77e-06,0,0.223,-5.26,1,Best of Me,68,2017-07-12,0.068,74.995
0.41,2017,0.291,['Healy'],0.812,234998,0.35,0,31ZurLH7s71LBJXO003zpy,0.0295,6,0.0951,-7.566,0,Unwind,57,2017,0.0428,123.988
0.279,2017,0.637,['Henry'],0.545,231643,0.468,0,3hm4axDodp2jFEDohQfXxV,0.0,7,0.128,-6.064,1,It's You,69,2017-10-04,0.0247,76.045
0.757,2017,0.146,['DPR LIVE'],0.846,177343,0.5920000000000001,0,1dN4Z7wZTQXLEl33RkMO3a,0.0,5,0.258,-6.452000000000001,0,Text Me,60,2017-12-07,0.28,134.024
0.401,2017,0.00264,['Lil Uzi Vert'],0.732,182707,0.75,1,3EWaR09H3TkRgaLTIheYFr,0.0,11,0.109,-6.3660000000000005,0,XO Tour Llif3,59,2017-11-17,0.231,155.096
0.399,2017,0.00648,['Portugal. The Man'],0.551,211720,0.741,0,384TqRlwlMfeUAODhXfF3O,0.00603,8,0.0707,-4.245,1,Tidal Wave,58,2017-06-16,0.029,79.984
0.244,2017,0.996,['Emma Wiederstahl'],0.748,195918,0.045,0,03XFziNAcPbc4VuIr4W7Al,0.97,7,0.109,-19.795,1,Cold Water,61,2017-04-26,0.0881,98.449
0.138,2017,0.0596,['Drakeo the Ruler'],0.906,206379,0.253,1,47PfqyXzLIKQp37yJNITrs,0.000108,1,0.0803,-11.742,1,Roll Bounce,55,2017-12-26,0.206,94.529
0.523,2017,0.156,['YoungBoy Never Broke Again'],0.695,236121,0.648,1,627Ue4WpTs3P9DumoK3BVx,0.0,5,0.186,-7.34,0,War with Us,55,2017-07-31,0.0831,80.03699999999998
0.5820000000000001,2017,4.11e-05,['Rise Against'],0.294,228720,0.92,0,12C6ufD5zOWsQGHQY7aXRM,0.000232,10,0.0804,-2.471,0,The Violence,61,2017-06-09,0.0635,184.007
0.907,2017,0.504,"['Ghost and Pals', 'Silver Chord Music']",0.85,153208,0.389,0,63PoQFqCBMlCUDBUtUiXRZ,0.0,1,0.0835,-12.329,1,Candle Queen,60,2017-11-07,0.0387,115.043
0.275,2017,0.105,['Julia Michaels'],0.648,202347,0.616,0,1FY8gDAydm8CfGYp7Lv9ce,0.0,6,0.161,-7.82,1,Worst In Me,55,2017-07-28,0.0606,105.985
0.687,2017,0.0451,['Matty Wood$'],0.71,160566,0.643,1,1rkczjrPToWgR7ldFn2fzu,0.0,7,0.0628,-14.703,1,Sunday,56,2017-11-12,0.194,167.94799999999995
0.154,2017,0.0124,"['2 Chainz', 'Drake']",0.687,188069,0.8290000000000001,1,5tkDCf3xKRZjT5RbCb3sZB,0.0,3,0.107,-4.204,0,Big Amount,55,2017-06-16,0.26,133.85399999999998
0.4320000000000001,2017,0.648,['Henry Jamison'],0.69,211795,0.399,0,2I5mhy8zeIIMWgOFny4Fle,0.0168,6,0.0704,-10.906,1,The Rains,59,2017-10-27,0.0281,117.029
0.596,2017,0.8170000000000001,['XXXTENTACION'],0.648,104072,0.218,1,0fWkWSpXp1V8nWslbA25Sg,0.005,10,0.108,-13.603,0,hate will never win,59,2017-12-19,0.384,88.57700000000001
0.517,2017,0.135,['Lil Skies'],0.615,146184,0.7040000000000001,1,4n6TxUxKF7VBXZSRLGivAC,0.0,10,0.132,-6.955,0,The Clique,57,2017-12-12,0.345,158.509
0.5539999999999999,2017,0.778,['Jeremy Zucker'],0.75,140360,0.431,1,2mSrVZsSKn2Ye5f0YuAbMh,0.0,5,0.132,-10.093,1,Idk Love,60,2017-05-26,0.312,124.088
0.238,2017,0.00879,['Nothing More'],0.411,364907,0.805,0,2FlbiceZnWgzPoUGCviLHT,2.58e-05,4,0.0819,-5.246,0,Fade In / Fade Out,57,2017-09-15,0.0418,83.479
0.4270000000000001,2017,0.802,['Ulices Chaidez'],0.746,209664,0.384,0,7Jcvu13qlP4km0uDX9p2pZ,0.0,7,0.133,-6.905,0,Que Bonito Es Querer,63,2017-11-24,0.0338,134.04399999999998
0.579,2017,0.00191,['Hillsong UNITED'],0.471,253653,0.727,0,33Nyq9QfKCXEQtzeg22vg7,1.73e-05,2,0.0989,-7.715,1,Not Today,54,2017-06-09,0.0505,183.941
0.269,2017,0.203,['Young Thug'],0.845,208920,0.37,1,347hgqCHnL4GfgVX5hZfNv,0.0,4,0.104,-7.332999999999997,0,Daddy's Birthday,57,2017-06-16,0.519,152.94899999999996
0.319,2017,0.0264,['MYTH & ROID'],0.384,231107,0.912,0,1JC0r7pvdrdbdJQBYfRc19,0.0,5,0.149,-4.091,1,Paradisus-Paradoxum,60,2017-04-26,0.103,100.36
0.113,2017,0.509,['H.E.R.'],0.362,214240,0.417,0,3hAGmPnGix8RTb1vy5qZcb,1.6e-06,8,0.145,-11.412,1,Avenue,57,2017-10-20,0.289,82.156
0.727,2017,0.088,['Joywave'],0.6729999999999999,183525,0.716,0,6IY3cC281mz9q0bViUEldz,0.00256,8,0.209,-4.982,0,It's A Trip!,58,2017-07-28,0.0291,97.925
0.687,2017,0.249,['BROCKHAMPTON'],0.835,202087,0.6809999999999999,1,1m4C9zlV89rXTfXStluvec,0.0,8,0.18,-4.357,1,ZIPPER,58,2017-12-15,0.111,113.989
0.307,2017,0.0424,"['Mandisa', 'TobyMac', 'Kirk Franklin']",0.629,244360,0.69,0,5c1gWcamTmYP1t3UwN6caS,0.0,7,0.363,-4.894,1,Bleed The Same,56,2017-05-19,0.0357,102.036
0.757,2017,0.0192,['Coast Modern'],0.687,208307,0.949,0,0YhRiaZFi8amEL2jRtVylQ,0.0,7,0.118,-4.63,0,Dive,56,2017-07-28,0.0443,106.944
0.195,2017,0.197,"['Dove Cameron', 'Sofia Carson']",0.426,206379,0.763,0,3N1V03yrqyNPo5A4Fu2Wd7,6.43e-06,4,0.264,-4.369,1,Space Between,63,2017-07-21,0.049,155.92
0.0237,2017,0.109,['Deep Rain Sampling'],0.15,243864,0.973,0,5fDLBww6T5FfBl5QlvvnTf,0.974,1,0.8109999999999999,-18.407,1,Water Sounds Rain,60,2017-04-12,0.0784,72.983
0.555,2017,0.501,['Call Me Karizma'],0.565,221647,0.388,1,1jKBiK0Yk6VCcBfJOgBUbs,6.36e-06,7,0.0847,-9.479,1,Frank Ocean,57,2017-07-14,0.366,83.831
0.223,2017,0.115,['Vince Staples'],0.785,227560,0.476,0,2fRoKHW3lzNUKIUTade8nL,0.00165,1,0.092,-9.805,1,745,58,2017-06-23,0.115,118.931
0.198,2017,0.846,['guccihighwaters'],0.71,161897,0.394,1,2ZpkUn9s1jgKGxsPWnbtMq,2.35e-06,3,0.11,-9.959,0,oh fuck i'm drunk,60,2017-10-16,0.0368,120.145
0.296,2017,0.0483,"['Marshmello', 'Khalid', 'ILLENIUM']",0.475,205120,0.8009999999999999,0,5ip3FCi89E2eDtId6kcJmo,0.00178,4,0.239,-3.071,1,Silence - Illenium Remix,59,2017-10-12,0.0381,141.92
0.0695,2017,0.0158,['guardin'],0.4,174743,0.6809999999999999,0,20HB3FzjaKennmHRcpDvtz,0.0,0,0.0627,-5.931,1,Demons in My Orbit,58,2017-07-04,0.218,180.107
0.476,2017,0.0957,['Halsey'],0.55,207174,0.8740000000000001,1,2zRiYzBzeabQQ16BK3c6jk,0.0,1,0.0618,-3.954,0,Heaven In Hiding,59,2017-06-02,0.136,117.926
0.217,2017,0.139,"['Aminé', 'Nelly']",0.8690000000000001,180000,0.526,1,4Hj5yNHgu2dyrnzRQN7Gld,0.0,0,0.119,-5.766,1,Yellow,58,2017-07-28,0.111,128.996
0.139,2017,0.0432,['Tay-K'],0.7809999999999999,70000,0.731,1,7m1cNdKABpKy0aAtsKAIGx,0.0,8,0.0454,-8.3,1,Saran Pack,56,2017-12-14,0.226,139.977
0.526,2017,0.0008539999999999,"['Thomas Rhett', 'Maren Morris']",0.613,223627,0.8390000000000001,0,17hd4ptJCbsEeLj0auPcwy,0.0,9,0.341,-3.799,0,Craving You,55,2017-09-08,0.0352,104.975
0.66,2017,0.7120000000000001,['Samsa'],0.526,208144,0.525,1,4XOlo2K3XX1ICy1KfEiWyO,0.000148,0,0.139,-12.345,1,Solo,57,2017-08-18,0.26,73.73100000000002
0.516,2017,0.991,['The Harpeurs'],0.565,94059,0.0357,0,1w8KJUP2hZ57CbJq7Z1cBD,0.946,5,0.113,-18.991,1,Brahms Lullaby,62,2017-06-01,0.0722,66.007
0.413,2017,0.0671,['03 Greedo'],0.7979999999999999,160000,0.7390000000000001,1,2HCF5YLwfUhHBIaBg9OOfL,0.0,1,0.257,-3.063,0,Run for Yo Life,54,2017-07-26,0.0391,96.02
0.399,2017,0.377,['Sam Smith'],0.713,207164,0.597,0,6hPFEpT7bVguj9aCFLOmiz,2.860000000000001e-05,4,0.179,-7.117000000000001,1,Midnight Train,58,2017-11-03,0.0692,96.06
0.0703,2017,0.0961,['Anna Blue'],0.552,220000,0.581,0,4ZlAB5Ki4A5KgHuGNriWNg,6.31e-06,9,0.0978,-6.521,1,Silent Scream,61,2017-03-31,0.0315,81.98700000000002
0.409,2017,0.852,['Paramore'],0.561,221720,0.286,0,2EcQY09CYgJ1qk6H1qZf8h,3.5600000000000005e-05,2,0.116,-10.917,1,26,60,2017-05-12,0.0266,90.00399999999998
0.242,2017,0.0164,['A Boogie Wit da Hoodie'],0.759,197667,0.6459999999999999,1,2BJpuAoDeQ1QuPvnryfAWK,0.0,5,0.1369999999999999,-7.815,0,No Promises,57,2017-09-29,0.304,145.005
0.521,2017,0.000122,['Nothing More'],0.54,235853,0.966,0,4bPrKGqQKiBmf49XB4F4H5,0.0006259999999999,10,0.391,-3.884,0,Let 'em Burn,57,2017-09-15,0.0637,94.986
0.316,2017,0.128,['bülow'],0.743,192293,0.523,0,45iMwUi9OBJlEIsTJ4AStR,0.000124,7,0.135,-10.288,1,Not A Love Song,61,2017-11-03,0.0867,92.006
0.197,2017,0.8009999999999999,['Finn'],0.568,273059,0.597,0,40XwcZVS7Oh7VvBuOWrgkk,0.17,10,0.309,-9.631,1,In Luv With U,60,2017-08-17,0.0405,105.415
0.527,2017,0.153,"['The Weeknd', 'A$AP Rocky', 'Young Thug']",0.7509999999999999,221968,0.654,1,7F1LWA9sIlTorHUo4amGqk,0.0,0,0.104,-5.665,0,Reminder - Remix,61,2017-08-01,0.206,160.035
0.423,2017,0.0244,"['Hosier', 'SMO']",0.706,346388,0.813,0,2cAQbyW6SydB3KJsq8wc3y,0.0,9,0.0986,-5.122000000000001,1,Long Bumpy Road - Remix,55,2017-04-14,0.0729,144.02100000000004
0.356,2017,0.266,['Doobie'],0.619,173558,0.561,1,2k0ynQchAUOWvlskFsugV7,0.0,11,0.1689999999999999,-9.371,1,Kids on Drugs,55,2017-01-20,0.0355,91.03
0.155,2017,0.125,['Machine Gun Kelly'],0.49,266320,0.607,1,26Up4Z4Tq5Yc8ajbDQwIXR,0.0,11,0.0953,-6.282,0,Rehab,59,2017-05-12,0.0368,85.04299999999998
0.447,2017,0.34,['Lil Uzi Vert'],0.4270000000000001,199211,0.698,1,57nQyFocXZrKvWg5ZPYSoG,0.0,1,0.0817,-6.06,1,Malfunction,56,2017-08-25,0.247,93.611
0.256,2017,0.332,['Drake'],0.7659999999999999,153725,0.234,0,6MbH1QiphMCPTqVEVC7UYi,0.00156,11,0.358,-7.544,0,Nothings Into Somethings,58,2017-03-18,0.159,96.882
0.1,2017,0.0823,"['Wale', 'Lil Wayne']",0.5870000000000001,215360,0.6709999999999999,1,2h3i5tGUl6hMu572umjcGo,0.0,2,0.161,-4.48,1,Running Back (feat. Lil Wayne),56,2017-04-28,0.144,127.133
0.13,2017,0.435,"['Martin Garrix', 'David Guetta', 'Jamie Scott', 'Romy Dya']",0.526,183637,0.52,0,0OlnLZY4cmQzT6ZGttvWBM,0.0,6,0.197,-7.985,0,So Far Away (feat. Jamie Scott & Romy Dya),69,2017-12-01,0.0569,149.119
0.693,2017,0.0356,['M.A.G.S.'],0.5770000000000001,134900,0.846,0,5T545E02gCrnhkPoHXJPxK,2.77e-05,10,0.0814,-7.606,0,Drugs,56,2017-09-07,0.0351,115.087
0.643,2017,0.00402,['Grimass'],0.738,216033,0.711,1,2gHufMJND0AxTzb1hzwtBI,0.0,1,0.0862,-5.187,1,I Got the Time,53,2017-04-26,0.179,99.998
0.601,2017,0.199,['Young Pappy'],0.6759999999999999,203012,0.787,1,01gj9t5gqjQrAiqixfUXdS,0.0,0,0.175,-6.175,0,Killa,54,2017-12-08,0.246,119.986
0.395,2017,0.013,['MercyMe'],0.584,179120,0.762,0,3x9ITe8AC3Iy0btOEdcV6C,0.0,11,0.109,-4.592,1,Best News Ever,54,2017-03-31,0.0355,93.993
0.091,2017,0.00806,"['Big Sean', 'Metro Boomin', '21 Savage']",0.49,227533,0.44,1,7DuvVy7JfFgXwWlVzyyPys,0.00103,10,0.186,-7.76,1,Pull Up N Wreck (& Metro Boomin),57,2017-12-08,0.353,173.095
0.16,2017,0.0449,['Neptis'],0.611,244518,0.6409999999999999,0,2o6SBwX4YQZ8fv7aXPtihm,0.8029999999999999,3,0.113,-8.389,0,Wanderlust,54,2017-09-06,0.038,160.006
0.0434,2017,0.919,['SYML'],0.34,206493,0.37,0,1ibQiWl2i50MGt3SpRuE0D,0.27,9,0.074,-10.661,0,Mr. Sandman,62,2017-05-12,0.0395,96.676
0.634,2017,0.289,['YoungBoy Never Broke Again'],0.66,183922,0.6940000000000001,1,2fZ00UKwotKWzHPGdNtdK9,0.0,11,0.126,-5.8420000000000005,1,No. 9,55,2017-08-04,0.17,159.915
0.648,2017,0.862,['Idealism'],0.7340000000000001,109948,0.357,0,28pUgp8Cifsnwrv5Mvltyz,0.915,10,0.134,-8.727,1,nagashi,60,2017-08-30,0.0435,85.006
0.163,2017,0.00122,"['Huncho Jack', 'Travis Scott', 'Quavo', 'Takeoff']",0.818,190679,0.65,1,4vwfOiyWxXeEdx4ejAJgdx,0.0,2,0.104,-4.328,1,Eye 2 Eye,59,2017-12-21,0.148,146.015
0.77,2017,0.0422,"['Paperboy Fabe', 'Brent Faiyaz']",0.62,150361,0.721,1,4RnvS1tmh1ERhjXX6dxv95,0.0075,4,0.563,-5.537999999999999,0,Language,58,2017-05-12,0.0887,169.90400000000002
0.879,2017,0.202,['Chris Stapleton'],0.654,180720,0.752,0,6vcFHirl6xkhzNLgZZH6QN,0.000217,2,0.126,-6.8610000000000015,0,Them Stems,56,2017-05-05,0.0497,112.795
0.961,2017,0.000331,['Octopus Montage'],0.405,68153,0.99,0,25NPecq7UvFOPZBuj49hTJ,0.0,1,0.405,-3.55,1,"What's New, Scooby-Doo?",60,2017-10-28,0.0871,175.074
0.58,2017,0.865,"['cucu', 'Shiloh']",0.633,72307,0.175,0,4vxkeaDlicwTlHHKKNm12r,0.0677,7,0.496,-21.062,1,I Don't Trust Nobody,60,2017-11-05,0.325,94.451
0.142,2017,0.994,['Aaron Lansing'],0.429,111803,0.0107,0,5jxBweBbPFg53Ozudm6HrC,0.967,9,0.136,-33.376999999999995,0,Faded Dreams,61,2017-02-07,0.074,116.059
0.0392,2017,0.498,['Lana Del Rey'],0.205,334294,0.472,0,761QvVHTibYjEi2r6A4g4Q,0.000792,10,0.0953,-10.45,1,Get Free,62,2017-07-21,0.0718,203.944
0.464,2017,0.016,['COIN'],0.5720000000000001,179013,0.916,0,15jIpgBlSbxsPVsKPNYkNp,9.68e-06,0,0.208,-4.83,1,Boyfriend,57,2017-04-21,0.0576,150.088
0.913,2017,0.5870000000000001,['Prince Royce'],0.747,238707,0.6859999999999999,0,2yvjjJrWzVzA2zg4VsoEmo,0.0,10,0.1,-4.802,1,La Carretera,63,2017-02-24,0.0308,122.005
0.462,2017,0.00799,"['Gorillaz', 'Kali Uchis']",0.726,209560,0.815,0,3lIxtCaROdRDuTnNBDm3n2,0.081,11,0.112,-5.886,1,She's My Collar (feat. Kali Uchis),60,2017-04-28,0.0313,140.158
0.401,2017,0.376,['Chris Stapleton'],0.454,245693,0.503,0,5v9e0mJg74D7cFfYxKDJH0,0.0076,0,0.242,-7.61,1,Up To No Good Livin',56,2017-05-05,0.0265,150.999
0.233,2017,0.235,['Playboi Carti'],0.715,271154,0.522,1,3hDp5jRxvtD31giFGUaE1x,0.0,1,0.389,-4.69,1,Kelly K,57,2017-04-14,0.151,158.026
0.0,2017,0.996,['520Hz'],0.0,197680,0.0197,0,1e6Wbu8j4BIYPIYrqY12Re,0.996,1,0.104,-47.19,1,8-Bit CockPit,57,2017-01-18,0.0,0.0
0.192,2017,0.992,['Elijah Who'],0.7979999999999999,148034,0.117,0,0A6dTlWYD2magT5bqUyZLM,0.821,0,0.114,-16.003,1,i'm tired of feeling this way,59,2017-10-13,0.0723,137.83
0.168,2017,0.00258,"['PnB Rock', 'A Boogie Wit da Hoodie']",0.595,210652,0.606,1,2bwN9oZIn9XXSd8RlJ4FDM,0.0,5,0.344,-6.335,0,Lovin' (feat. A Boogie wit da Hoodie),56,2017-11-17,0.0316,92.075
0.942,2017,0.104,['CG5'],0.632,178632,0.926,0,06aqbDntEBnZeh9rThrai1,0.0643,3,0.0568,-0.568,1,I Got No Time,60,2017-08-28,0.198,169.977
0.439,2017,0.956,['Shannon Lay'],0.552,242000,0.126,0,1vNfYCzcCJz0FY7MVVA9lM,0.0153,11,0.109,-18.014,1,Recording 15,62,2017-09-22,0.0306,92.441
0.177,2017,0.8190000000000001,"['Lana Del Rey', 'Sean Ono Lennon']",0.297,307540,0.402,0,6VZwnDUMkAZs36g6v9MVQX,0.000181,0,0.109,-9.757,1,Tomorrow Never Came (feat. Sean Ono Lennon),61,2017-07-21,0.0346,138.019
0.407,2017,0.959,['Ruelle'],0.444,232328,0.126,0,2aJWkpCXMvIIZISkMQr1lE,0.0,9,0.0751,-11.77,0,War of Hearts (Acoustic Version),63,2017-06-23,0.0344,138.069
0.513,2017,0.597,"['Yunggoth✰', 'Lil Peep']",0.526,145641,0.47,1,5giCoaf8Yuk9DsJtdijEGX,0.0,4,0.135,-11.936,0,Crying (feat. Lil Peep),59,2017-10-31,0.0822,133.026
0.0906,2017,0.0189,"['Drake', 'Giggs']",0.875,162638,0.6,1,2jTujnt0y344ai1rNOywgr,0.0143,1,0.132,-6.818,1,KMT,62,2017-03-18,0.0435,119.987
0.502,2017,0.475,['ZAYN'],0.6970000000000001,202600,0.568,1,4By48hpAtUx7F7F1yxvwvm,2.51e-05,5,0.0922,-8.017000000000001,1,Entertainer,67,2017,0.0369,153.931
0.189,2017,0.691,['Trippie Redd'],0.395,146511,0.398,1,5eHYF98ATwMIAFYvZJi1Bt,0.0365,0,0.281,-13.085,0,Never Ever Land,56,2017-05-14,0.0775,94.135
0.146,2017,0.993,['Yuki Sakura'],0.419,167091,0.00181,0,3fzTpBMSQKjo9sW0T8Tw2O,0.927,3,0.138,-33.652,1,Stillness Speaks,62,2017-02-02,0.0408,69.862
0.196,2017,0.0947,['Taylor Ray Holbrook'],0.5670000000000001,233141,0.7979999999999999,0,42NrbBidkVvaYfudPiXcrj,0.0,9,0.0513,-5.897,0,Follow That Dust,54,2017-07-13,0.0336,107.877
0.272,2017,0.821,['ilyTOMMY'],0.463,185901,0.256,0,0n6Dh4G6Uoq7ZoKeYWu7Rr,0.613,10,0.153,-12.236,1,Lonely Nights,60,2017-10-17,0.0487,123.954
0.5720000000000001,2017,0.0344,"['Billie Eilish', 'GOLDHOUSE']",0.425,213600,0.954,0,1JbuC7uZm0P1PyX7N7gDEM,0.358,7,0.187,-2.573,1,Ocean Eyes - GOLDHOUSE Remix,63,2017-01-13,0.0383,199.843
0.747,2017,0.204,"['Thundercat', 'Kendrick Lamar']",0.825,199137,0.302,1,6fkL9CjWmjeV6vfDxTp9OZ,0.0,8,0.0762,-11.651,1,Walk On By,57,2017-02-24,0.282,94.956
0.8270000000000001,2017,0.124,['Midland'],0.5660000000000001,181533,0.8740000000000001,0,7nDLdzyh2IDjL77JBmZTiQ,0.0,4,0.379,-5.164,1,Make A Little,55,2017-09-22,0.0566,152.039
0.413,2017,0.103,"['Tyler, The Creator', 'Lil Wayne']",0.401,60000,0.532,1,39u2PsqrAZpZ0KPx6CjasV,0.0,5,0.478,-11.554,0,Droppin' Seeds (feat. Lil' Wayne),58,2017-07-21,0.508,84.777
0.6409999999999999,2017,0.218,['Ozuna'],0.763,236707,0.753,0,4iDaYVSL0zwFLacCt0F7h9,0.0,2,0.0691,-4.553999999999999,1,Noches de Aventura,62,2017-08-25,0.152,183.938
0.31,2017,0.0959,['Young Thug'],0.721,236587,0.513,1,2BAmF6QyK5IYEOp1TFmt0u,0.0,7,0.341,-7.8820000000000014,0,Feel It,57,2017-06-16,0.121,124.02
0.523,2017,0.0116,"['Ty Dolla $ign', 'YG']",0.77,163133,0.426,1,1Mb187X5w3OUQNH6P5M28Y,0.0,5,0.273,-5.7170000000000005,0,Ex (feat. YG),59,2017-10-27,0.0473,102.056
0.236,2017,0.0423,['Amir Obe'],0.664,190000,0.38,1,3TfTZ3fGLYtR1azsY8iEp4,0.000537,6,0.122,-8.297,0,CIGARETTES,60,2017-03-30,0.0625,144.045
0.399,2017,0.948,['Dua Lipa'],0.426,230480,0.224,0,5E5MqaS6eOsbaJibl3YeMZ,0.0,6,0.112,-8.683,1,Homesick,69,2017-06-02,0.0391,85.728
1e-05,2017,0.1689999999999999,['Forest FX'],0.163,149841,0.989,0,6R6P2svDNwlc8bE0keLWaV,0.996,10,0.453,-18.309,0,Campfire Rain,59,2017-05-05,0.0487,78.961
0.0759,2017,0.0619,['Linked Horizon'],0.373,331947,0.972,0,188vCXc4bAejLqGhpEVBGT,3.3100000000000005e-05,7,0.379,-6.005,1,Jiyuu no Tsubasa,63,2017,0.123,157.433
0.588,2017,0.029,"['VGR', 'Jenny']",0.619,241452,0.858,0,1qYM274Q2i3Ssu4zSdzRu9,0.0,8,0.1639999999999999,-2.312,1,"Jump Up, Super Star!",59,2017-07-30,0.223,104.753
0.848,2017,0.195,"['Pancho Barraza', 'Kalimba']",0.674,242907,0.711,0,3mtThJNrqACi4f6GJeduAR,0.0,7,0.0881,-3.127,0,Pero La Recuerdo,65,2017-10-27,0.0724,179.854
0.6,2017,0.7120000000000001,['Feng Suave'],0.5660000000000001,281054,0.394,0,4UCiDcv0yO9tNLZbkZeBBA,2.59e-05,10,0.156,-11.438,0,Sink into the Floor,61,2017-10-04,0.0445,78.94800000000002
0.431,2017,0.138,['O.T. Genasis'],0.858,199390,0.731,1,5R443dM3IGHeWtVuro7DQA,1.7100000000000002e-05,2,0.0987,-4.121,1,Everybody Mad,58,2017-10-06,0.0961,164.054
0.182,2017,0.136,"['Nick Jonas', 'Nicki Minaj']",0.7120000000000001,214760,0.511,0,4PxDHEEyHgYC6NUgqMtDFy,0.0,6,0.133,-5.723,1,Bom Bidi Bom,60,2017-02-10,0.0447,87.007
0.321,2017,0.564,['Amber Mark'],0.7170000000000001,214578,0.482,0,3G9zeErd0kMx012kmYUrm7,0.000235,3,0.0921,-8.071,1,Lose My Cool,62,2017-05-12,0.0465,103.006
0.794,2017,0.379,['DaVido'],0.928,240000,0.675,0,4ou5xyFUJX4VwX76tw1qb1,0.0,5,0.0533,-3.535,1,Fall,61,2017-06-02,0.0566,105.952
0.815,2017,0.795,"['prxz', 'Shiloh Dynasty']",0.7929999999999999,104072,0.333,0,6ZgnZ0A4N5JCY3b1RSNZY7,2.86e-06,7,0.193,-11.707,1,I'm Shy. I'm Anxious,60,2017-10-21,0.215,95.118
0.291,2017,0.122,['Niall Horan'],0.431,214525,0.423,0,1hJ6KojJObbRvjuVj8Ezya,3.45e-06,4,0.0889,-8.623,1,Paper Houses,62,2017-10-20,0.0349,176.856
1e-05,2017,0.627,['Lullaby Waves'],0.0751,143988,0.999,0,24gfzgiimYXIf2gxQxF4cf,0.992,6,0.971,-20.275,0,Sleep: Good Night Waves,57,2017-05-19,0.0479,174.487
0.354,2017,0.563,['Jakey'],0.515,226411,0.605,1,7ebaLVYxRUfzfEErE49uVQ,0.0,3,0.235,-7.667000000000002,0,Saintlike,57,2017-07-13,0.0709,76.318
0.276,2017,0.797,"['Connor Spiotto', 'Molly Pease']",0.489,188000,0.361,0,3CnUGF7phvydXWBJUBDDP6,0.0,1,0.308,-9.633,1,The Villain I Appear to Be,57,2017-06-25,0.0404,109.273
0.313,2017,0.0331,['Future'],0.6940000000000001,265366,0.493,1,5W9QCBJ6Em0XWX333YrNhc,2.04e-06,1,0.431,-8.581,1,Rent Money,56,2017-06-30,0.373,166.457
0.444,2017,0.0781,['SZA'],0.8029999999999999,242200,0.69,1,0UQSyryW2vxE88AVFSZs3T,0.0,3,0.117,-5.89,1,Quicksand,56,2017-09-08,0.269,103.985
0.295,2017,0.669,['H.E.R.'],0.39,249520,0.335,0,50lP2u9FBdxwP2mHdaQ3DR,0.0,6,0.0958,-12.717,0,Gone Away,58,2017-10-20,0.141,77.975
0.415,2017,0.0129,"['G-Eazy', 'A$AP Rocky', 'French Montana', 'Juicy J', 'Belly']",0.84,278105,0.736,1,4yfdnCOjuDwf2Ivpo8vg8H,0.0,1,0.0849,-3.757,1,"No Limit REMIX (feat. A$AP Rocky, French Montana, Juicy J & Belly)",60,2017-12-13,0.289,176.051
0.436,2017,0.0329,['Brantley Gilbert'],0.4370000000000001,205267,0.8340000000000001,0,3I74lFPU8RE17EIfYz351J,1.03e-06,6,0.383,-3.807,1,The Ones That Like Me,55,2017-01-27,0.0404,154.053
